order_id,customer_id,order_date,channel,status,total_amount
11837,327,2024-07-13 02:13:29,Web,Completed,467.42
11838,288,2024-03-26 18:48:10,Mobile,Completed,24.68
11839,4,2024-02-04 15:41:09,Web,Completed,962.28
11840,97,2024-05-18 15:00:29,Mobile,Completed,438.07
11841,7,2024-03-23 01:51:40,Web,Completed,144.3
11842,248,2024-05-24 00:37:43,Web,Completed,159.12
11843,141,2024-08-15 09:59:20,Mobile,Cancelled,116.33
11844,341,2024-03-01 12:25:07,Mobile,Completed,632.39
11845,82,2024-12-20 20:09:29,Web,Completed,238.12
11846,42,2024-02-17 13:30:44,Marketplace,Completed,1024.49
11847,142,2024-12-30 18:24:38,Mobile,Completed,673.23
11848,201,2024-05-13 01:41:12,Marketplace,Completed,1193.85
11849,157,2024-04-05 03:36:47,Web,Completed,527.47
11850,167,2024-09-15 12:09:37,Marketplace,Completed,299
11851,178,2024-02-23 09:44:46,Mobile,Cancelled,1140.06
11852,112,2024-08-15 14:15:45,Marketplace,Completed,585.08
11853,29,2024-07-08 06:50:33,Web,Completed,404.89
11854,104,2024-10-31 03:46:03,Mobile,Completed,139.77
11855,174,2024-06-10 02:26:37,Marketplace,Completed,817.8
11856,31,2024-03-26 07:31:02,Mobile,Completed,197.34
11857,141,2024-05-18 11:50:45,Web,Completed,7096.28
11858,232,2024-02-12 12:54:56,Web,Completed,668.17
11859,32,2024-10-07 11:48:05,Marketplace,Completed,8145.94
11860,71,2024-02-22 03:37:06,Mobile,Completed,1128.87
11861,341,2024-09-16 00:52:38,Web,Completed,477.22
11862,152,2024-05-19 15:09:04,Web,Completed,79.88
11863,77,2024-07-24 01:35:52,Mobile,Completed,637.13
11864,333,2024-05-27 23:06:19,Web,Completed,491
11865,64,2024-08-14 19:58:56,Web,Cancelled,20
11866,125,2024-10-04 02:49:29,Mobile,Completed,492.31
11867,314,2024-07-31 09:02:37,Web,Completed,68
11868,114,2024-07-14 15:34:01,Web,Completed,1720.16
11869,50,2024-09-04 01:25:14,Marketplace,Completed,5
11870,334,2024-06-15 08:27:10,Web,Completed,665.73
11871,354,2024-12-04 15:35:14,Web,Completed,307.64
11872,209,2024-02-05 20:28:36,Mobile,Completed,414.19
11873,79,2024-12-11 12:48:51,Mobile,Completed,408.9
11874,205,2024-03-29 17:06:49,Web,Completed,416.35
11875,83,2024-12-23 12:22:48,Marketplace,Completed,406.96
11876,80,2024-08-05 19:52:36,Web,Completed,843.86
11877,268,2024-11-09 19:08:35,Web,Completed,915.61
11878,230,2024-01-13 10:16:08,Mobile,Completed,691.1
11879,133,2024-02-08 05:32:21,Mobile,Completed,262.8
11880,136,2024-02-16 15:07:02,Web,Completed,346.41
11881,197,2024-06-13 20:39:18,Mobile,Completed,166.06
11882,195,2024-01-09 19:24:36,Web,Completed,252.23
11883,12,2024-10-12 06:39:17,Web,Completed,822.5
11884,143,2024-11-21 20:08:19,Mobile,Completed,769.37
11885,193,2024-04-17 10:21:35,Mobile,Completed,358.24
11886,30,2024-04-10 19:34:29,Web,Completed,0
11887,250,2024-08-09 10:53:47,Web,Completed,584.55
11888,315,,Web,Completed,227.9
11889,265,2024-01-21 03:54:40,Web,Completed,182.31
11890,248,2024-07-06 11:22:38,Mobile,Completed,255.16
11891,306,2024-03-15 07:49:46,Mobile,Completed,389.49
11892,344,2024-06-30 08:22:28,Mobile,Completed,339.11
11893,84,2024-05-26 01:55:51,Marketplace,Completed,474.93
11894,110,2024-05-24 02:46:22,Mobile,Completed,780.11
11895,141,2024-01-26 14:53:37,Mobile,Completed,1417.26
11896,101,2024-11-23 01:56:58,Mobile,Completed,558.03
11897,284,2024-06-03 21:06:31,Mobile,Cancelled,929.18
11898,49,2024-11-25 09:12:51,Mobile,Completed,572.58
11899,52,2024-03-24 23:46:29,Marketplace,Completed,390.75
11900,110,2024-11-04 13:36:32,Web,Completed,20
11901,279,2024-11-10 13:08:45,Mobile,Completed,839.39
11902,117,2024-10-09 23:14:52,Web,Completed,409.65
11903,233,2024-04-26 08:47:34,Web,Refunded,293.76
11904,66,2024-09-02 09:37:49,Marketplace,Completed,340.16
11905,152,2024-05-18 23:09:33,Web,Completed,240.95
11906,95,2024-12-19 11:00:02,Mobile,Completed,871.26
11907,119,2024-10-19 17:46:36,Web,Completed,566.96
11908,106,2024-05-30 14:16:10,Web,Completed,114.36
11909,86,2024-07-23 06:41:28,Web,Completed,551.64
11910,308,2024-12-02 00:07:00,Mobile,Completed,1072.33
11911,216,2024-01-19 06:45:44,Marketplace,Completed,100.05
11912,160,2024-03-17 03:24:42,Mobile,Completed,246.63
11913,254,2024-03-20 09:58:39,Mobile,Completed,386.77
11914,294,2024-01-09 05:07:06,Mobile,Completed,717.12
11915,54,2024-08-10 23:14:12,Web,Completed,308.08
11916,18,2024-09-06 12:12:40,Mobile,Completed,95.11
11917,18,2024-03-13 18:26:01,Web,Completed,1795.81
11918,68,2024-09-28 18:34:16,Web,Completed,1173.61
11919,119,2024-03-31 15:13:01,Web,Completed,521.03
11920,342,2024-11-17 20:33:01,Marketplace,Completed,886.29
11921,18,2024-08-15 08:54:23,Mobile,Completed,1161.55
11922,19,2024-06-21 19:40:40,Mobile,Completed,39.06
11923,103,2024-06-29 12:33:57,Web,Completed,528.84
11924,25,2024-03-07 09:12:46,Mobile,Completed,1137.21
11925,252,2024-04-08 05:19:31,Web,Completed,350.19
11926,186,2024-04-29 13:28:09,Mobile,Completed,874.5
11927,236,2024-07-23 02:35:22,Mobile,Completed,932.3
11928,104,2024-06-22 21:42:43,Mobile,Completed,129.09
11929,353,2024-08-19 07:37:53,Web,Refunded,1154.75
11930,70,2024-10-15 11:51:40,Web,Completed,629.59
11931,288,2024-01-15 08:54:09,Web,Cancelled,316.26
11932,218,2024-10-29 04:45:00,Web,Cancelled,92.43
11933,317,2024-04-09 22:53:55,Mobile,Completed,77.78
11934,219,2024-02-11 15:28:18,Web,Completed,676.23
11935,211,2024-04-22 07:32:37,Web,Completed,665.08
11936,68,2024-10-06 23:03:22,Web,Completed,528.91
11937,76,2024-11-16 17:35:42,Web,Completed,772.51
11938,193,2024-10-03 10:33:09,Mobile,Completed,240.06
11939,116,2024-01-19 17:35:42,Web,Completed,25.55
11940,163,2024-02-07 10:14:18,Web,Completed,204.55
11941,138,2024-05-06 16:53:44,Mobile,Cancelled,1304.06
11942,304,2024-01-04 19:23:38,Marketplace,Completed,1232.12
11943,344,2024-03-12 00:15:38,Web,Completed,442.09
11944,25,2024-04-04 06:56:13,Web,Completed,301.96
11945,250,2024-09-10 17:25:50,Web,Cancelled,844.55
11946,84,2024-08-09 20:25:26,Mobile,Completed,972.67
11947,90,2024-10-23 02:24:41,Marketplace,Completed,1631.56
11948,203,2024-01-11 03:05:45,Web,Refunded,694.52
11949,121,2024-01-21 23:09:00,Web,Completed,110.36
11950,12,2024-09-20 17:06:02,Web,Cancelled,1505.82
11951,115,2024-11-11 02:31:29,Web,Completed,564.09
11952,303,2024-08-21 20:36:31,Mobile,Refunded,511.38
11953,282,2024-09-11 00:36:48,Mobile,Completed,459.6
11954,347,2024-12-20 09:21:12,Mobile,Completed,430.55
11955,230,2024-03-20 04:44:04,Web,Cancelled,417.45
11956,118,2024-09-26 13:46:42,Web,Completed,448.56
11957,248,2024-11-30 06:41:41,Marketplace,Completed,499.01
11958,278,2024-11-27 03:29:58,Web,Completed,740.81
11959,125,2024-04-16 23:03:02,Web,Completed,349.99
11960,90,2024-01-13 13:10:47,Web,Completed,444.71
11961,93,2024-10-14 18:57:15,Mobile,Cancelled,1739.97
11962,340,2024-02-18 19:51:34,Web,Completed,559.01
11963,340,2024-01-28 08:38:46,Mobile,Completed,769.19
11964,76,2024-08-03 02:00:40,Mobile,Completed,843.72
11965,92,2024-06-15 10:59:20,Mobile,Completed,1379.79
11966,3,2024-09-23 00:48:59,Web,Completed,343.7
11967,271,2024-07-03 14:24:58,Web,Completed,779.14
11968,25,2024-03-09 03:19:39,Web,Completed,44.8
11969,42,2024-11-23 06:05:25,Web,Completed,915.66
11970,165,2024-06-09 07:12:58,Web,Refunded,10
11971,85,2024-11-01 07:57:52,Marketplace,Completed,416.44
11972,14,2024-08-21 09:22:09,Mobile,Refunded,1209.01
11973,19,2024-07-18 10:19:33,Web,Completed,822.1
11974,351,2024-04-09 06:37:00,Web,Completed,35
11975,9,2024-01-19 19:27:22,Web,Completed,1034.82
11976,226,2024-01-24 06:07:05,Mobile,Completed,711.77
11977,159,2024-06-05 22:36:11,Marketplace,Completed,583.01
11978,204,2024-06-21 08:53:12,Web,Completed,120.03
11979,356,2024-05-16 23:33:48,Mobile,Completed,1003.78
11980,225,2024-11-06 03:15:09,Web,Completed,123.72
11981,157,2024-12-29 08:31:51,Marketplace,Completed,494.1
11982,150,2024-02-02 20:50:27,Web,Completed,189.33
11983,3,2024-09-05 11:05:51,Mobile,Completed,1170.77
11984,318,2024-09-24 13:55:54,Web,Completed,757.46
11985,262,2024-05-27 20:17:27,Web,Cancelled,752.47
11986,256,2024-05-22 04:32:59,Marketplace,Completed,456.58
11987,123,2024-05-13 03:47:20,Mobile,Completed,1170.65
11988,155,2024-05-28 02:08:57,Web,Refunded,756.29
11989,258,2024-10-07 03:59:42,Marketplace,Cancelled,929.43
11990,102,2024-11-22 22:45:51,Web,Completed,998.79
11991,306,2024-02-04 23:01:51,Mobile,Completed,593.46
11992,52,2024-02-20 02:48:07,Marketplace,Completed,1005.19
11993,85,2024-10-25 05:04:33,Mobile,Completed,1497.84
11994,113,2024-02-17 10:22:13,Web,Completed,1339.27
11995,190,2024-09-01 21:05:19,Web,Completed,920.46
11996,127,2024-01-25 03:35:02,Mobile,Completed,156.59
11997,147,2024-06-07 21:12:41,Web,Completed,591.01
11998,29,2024-01-14 15:54:18,Web,Completed,164.83
11999,20,2024-09-16 06:29:43,Web,Completed,825.53
12000,332,2024-07-24 08:13:56,Web,Completed,855.07
12001,176,2024-05-25 04:51:16,Web,Completed,619.55
12002,93,2024-09-10 09:48:10,Web,Completed,476.21
12003,64,2024-02-22 06:11:37,Web,Cancelled,711.4
12004,194,2024-08-19 23:46:48,Web,Completed,814.38
12005,186,2024-06-01 04:23:37,Web,Refunded,127.8
12006,24,2024-06-02 04:18:33,Mobile,Completed,309.93
12007,182,2024-01-19 17:58:22,Mobile,Completed,726.06
12008,198,2024-11-03 13:40:15,Mobile,Completed,712.07
12009,238,2024-02-01 19:07:34,Web,Completed,901.18
12010,232,2024-04-22 23:50:01,Mobile,Completed,515.55
12011,94,2024-06-09 05:47:57,Web,Cancelled,540.06
12012,29,2024-09-20 06:33:10,Web,Completed,587.28
12013,6,2024-10-28 03:39:09,Web,Completed,796.85
12014,350,2024-02-06 11:53:11,Mobile,Cancelled,515.38
12015,34,2024-03-15 08:09:46,Mobile,Completed,724.24
12016,59,2024-05-16 19:00:31,Marketplace,Completed,519.27
12017,12,2024-07-01 19:09:16,Mobile,Completed,721.1
12018,95,2024-02-18 01:31:35,Web,Completed,943.21
12019,182,2024-12-23 07:35:17,Mobile,Completed,771.05
12020,264,2024-04-13 22:40:20,Web,Completed,485.36
12021,208,2024-10-29 00:28:31,Mobile,Completed,1309.5
12022,121,2024-10-08 22:32:09,Mobile,Completed,356.86
12023,222,2024-11-25 04:51:45,Web,Cancelled,577.18
12024,314,2024-11-25 05:16:46,Mobile,Completed,932.33
12025,19,2024-09-03 08:43:11,Web,Cancelled,364.46
12026,86,2024-04-23 02:31:43,Web,Completed,399.12
12027,156,2024-08-03 00:16:14,Web,Completed,653.46
12028,113,2024-03-07 04:16:58,Web,Cancelled,860.32
12029,280,2024-07-31 08:57:16,Mobile,Completed,622.33
12030,248,2024-03-17 14:54:47,Web,Completed,115.65
12031,322,2024-08-07 10:49:35,Mobile,Completed,1109.67
12032,308,2024-09-26 23:14:51,Marketplace,Completed,338.35
12033,49,,Marketplace,Completed,3624.85
12034,317,2024-10-10 01:41:26,Mobile,Cancelled,588.55
12035,276,2024-05-11 15:04:52,Web,Completed,20
12036,104,2024-07-12 22:24:39,Web,Completed,331.55
12037,130,2024-03-28 02:54:52,Mobile,Completed,220.62
12038,191,2024-05-12 04:24:48,Marketplace,Completed,715.1
12039,128,2024-01-24 20:04:37,Marketplace,Completed,547.52
12040,148,2024-12-07 22:38:47,Web,Completed,650.37
12041,282,2024-05-14 17:36:23,Web,Cancelled,552.35
12042,243,2024-09-04 09:56:03,Web,Cancelled,572.05
12043,265,2024-10-08 00:19:28,Mobile,Completed,210.52
12044,82,2024-07-29 21:58:16,Marketplace,Completed,585.2
12045,7,2024-07-20 17:31:53,Mobile,Completed,775.93
12046,301,2024-10-20 04:56:42,Web,Completed,886.89
12047,218,2024-02-29 20:31:59,Mobile,Completed,169.42
12048,256,2024-02-03 18:41:19,Web,Completed,666.89
12049,92,2024-10-24 04:25:05,Mobile,Completed,2811.36
12050,63,2024-11-16 09:17:27,Web,Completed,442.28
12051,131,2024-01-16 03:13:12,Web,Completed,570.69
12052,113,2024-07-14 22:38:24,Web,Completed,1295.61
12053,14,2024-12-05 20:40:30,Web,Completed,427.04
12054,121,2024-06-12 20:09:02,Web,Completed,348.99
12055,222,2024-08-25 21:48:47,Marketplace,Completed,491.64
12056,333,2024-05-14 17:10:07,Mobile,Completed,248.6
12057,344,2024-07-21 23:31:52,Web,Refunded,303.72
12058,164,2024-05-02 15:05:02,Marketplace,Completed,845.65
12059,331,2024-05-30 14:26:58,Web,Completed,409.65
12060,221,2024-10-17 08:41:22,Web,Completed,511.09
12061,275,2024-10-28 03:16:18,Marketplace,Completed,1245.04
12062,334,2024-03-19 18:04:11,Marketplace,Completed,996.61
12063,313,2024-01-03 11:24:46,Mobile,Completed,144.84
12064,142,2024-12-14 21:23:00,Web,Completed,51.33
12065,116,2024-01-06 19:24:04,Mobile,Completed,209.73
12066,339,2024-07-10 04:37:49,Web,Completed,593.92
12067,330,2024-07-08 21:57:26,Web,Completed,549.97
12068,105,2024-08-18 01:40:18,Marketplace,Completed,921.98
12069,150,2024-04-18 10:19:50,Web,Completed,583.39
12070,5,2024-02-17 20:35:38,Web,Completed,462.91
12071,268,2024-05-26 13:35:37,Web,Completed,609.22
12072,37,2024-12-20 07:13:24,Mobile,Completed,25
12073,281,2024-07-14 20:36:06,Mobile,Completed,534.56
12074,248,2024-06-13 00:18:38,Web,Completed,-3.34
12075,157,2024-01-16 23:27:20,Web,Completed,829.13
12076,137,2024-12-04 19:43:38,Marketplace,Completed,923.85
12077,339,2024-12-24 19:36:50,Web,Completed,88.8
12078,299,2024-01-20 05:04:02,Web,Refunded,339.12
12079,300,2024-09-04 08:08:06,Mobile,Completed,158.2
12080,191,2024-10-07 23:09:19,Web,Completed,757.35
12081,279,2024-02-06 02:18:15,Mobile,Refunded,1646.91
12082,246,2024-05-12 23:33:34,Web,Completed,409.22
12083,326,2024-09-26 14:13:31,Web,Completed,911.34
12084,127,2024-11-12 09:08:44,Mobile,Completed,1063.54
12085,180,2024-07-13 12:12:38,Mobile,Cancelled,788.21
12086,211,2024-04-17 15:53:00,Web,Completed,95.11
12087,42,2024-09-07 17:39:11,Web,Cancelled,195.72
12088,250,2024-05-02 14:26:33,Marketplace,Completed,667.93
12089,20,2024-09-26 06:19:51,Web,Completed,5
12090,135,2024-01-06 07:41:20,Web,Completed,810.95
12091,171,2024-12-27 20:21:51,Web,Completed,711.82
12092,176,2024-04-06 18:45:00,Web,Completed,351.83
12093,240,2024-02-13 05:11:08,Web,Completed,925.48
12094,303,2024-02-12 11:26:45,Marketplace,Completed,879.39
12095,36,2024-12-29 14:51:34,Web,Completed,678.21
12096,333,2024-12-07 08:05:35,Mobile,Cancelled,1423.43
12097,151,2024-06-23 01:16:38,Web,Completed,581.32
12098,126,2024-10-06 19:10:04,Web,Completed,393.12
12099,238,2024-03-14 08:15:19,Web,Completed,696.72
12100,25,2024-12-06 13:33:51,Mobile,Completed,610.51
12101,327,2024-05-16 08:48:58,Mobile,Completed,1213.92
12102,302,2024-08-04 20:44:36,Web,Completed,50.24
12103,43,2024-05-12 23:25:47,Web,Completed,992.68
12104,161,2024-02-08 02:50:37,Marketplace,Completed,150.37
12105,17,2024-11-22 19:17:04,Mobile,Completed,517.53
12106,348,2024-10-07 23:01:37,Mobile,Completed,458.28
12107,347,2024-07-10 08:46:25,Marketplace,Completed,608.57
12108,274,2024-12-30 16:01:28,Web,Completed,739.53
12109,194,2024-01-25 08:26:19,Web,Completed,1197.71
12110,132,2024-06-05 16:50:24,Mobile,Completed,353.08
12111,75,2024-09-17 22:18:30,Web,Completed,440.07
12112,305,2024-05-05 08:54:41,Web,Refunded,398.84
12113,86,2024-06-30 16:30:15,Mobile,Completed,-171.4
12114,197,2024-03-05 19:49:59,Marketplace,Completed,33.54
12115,302,2024-10-24 07:55:49,Marketplace,Completed,463.35
12116,256,2024-04-05 06:35:48,Mobile,Completed,132.47
12117,132,2024-01-17 22:58:17,Web,Completed,138.96
12118,317,2024-03-03 23:04:21,Mobile,Refunded,0
12119,35,2024-11-11 17:26:14,Web,Completed,327.97
12120,208,2024-07-03 16:02:47,Web,Cancelled,477.04
12121,266,2024-11-21 21:28:08,Web,Refunded,208.58
12122,340,2024-07-08 14:44:28,Mobile,Refunded,762.55
12123,354,2024-01-04 00:07:59,Marketplace,Completed,785.88
12124,143,2024-10-19 18:54:02,Mobile,Completed,61
12125,84,2024-06-23 01:49:27,Web,Refunded,639.28
12126,136,2024-02-10 14:35:24,Mobile,Completed,97.65
12127,115,2024-02-14 09:00:44,Web,Completed,700.81
12128,230,2024-01-28 08:09:05,Mobile,Completed,331.25
12129,257,2024-07-12 05:43:05,Web,Completed,506.9
12130,145,2024-09-04 12:28:19,Web,Completed,621.84
12131,29,2024-02-02 13:20:01,Web,Completed,254.34
12132,254,2024-07-29 08:56:54,Web,Completed,571.74
12133,176,2024-11-19 18:30:43,Web,Completed,281.53
12134,191,2024-11-26 23:35:46,Web,Completed,463.74
12135,307,2024-03-08 00:42:28,Web,Completed,253.02
12136,266,2024-04-07 21:02:41,Mobile,Completed,1364.89
12137,210,2024-08-31 21:23:49,Marketplace,Completed,1124.74
12138,296,2024-10-04 04:15:19,Mobile,Completed,684.46
12139,334,2024-08-26 13:18:04,Mobile,Refunded,482.13
12140,204,2024-08-05 02:42:27,Web,Completed,277.1
12141,106,2024-04-27 02:22:08,Web,Completed,493.73
12142,328,2024-12-04 05:17:37,Mobile,Cancelled,279.51
12143,121,2024-03-19 06:45:23,Web,Completed,2049.94
12144,280,2024-08-25 22:13:05,Web,Completed,320.49
12145,297,2024-11-30 01:30:21,Mobile,Completed,698.9
12146,307,2024-08-21 14:58:32,Web,Completed,74.98
12147,286,2024-01-15 12:37:04,Mobile,Completed,743.89
12148,7,2024-03-12 07:59:23,Mobile,Completed,412.44
12149,283,2024-04-02 18:05:56,Web,Cancelled,6.42
12150,6,2024-12-07 20:29:52,Marketplace,Completed,275.82
12151,256,2024-04-29 06:00:59,Web,Completed,165.2
12152,228,2024-03-25 10:46:35,Web,Completed,697.67
12153,302,2024-08-01 05:19:49,Web,Completed,691.03
12154,120,2024-06-11 23:21:46,Marketplace,Completed,227.73
12155,61,,Web,Refunded,1221.38
12156,313,2024-02-19 11:40:25,Mobile,Completed,533.04
12157,18,2024-02-10 15:32:34,Marketplace,Completed,359.46
12158,141,2024-04-18 00:03:13,Web,Completed,422.72
12159,277,2024-07-27 04:08:20,Mobile,Completed,1127.4
12160,267,2024-01-09 18:02:16,Mobile,Completed,369.32
12161,23,2024-09-21 06:59:04,Web,Completed,2811.36
12162,89,2024-04-03 22:42:39,Web,Completed,286.99
12163,238,2024-09-14 05:53:51,Marketplace,Completed,580.69
12164,226,2024-08-27 07:15:56,Web,Completed,459.46
12165,328,2024-06-27 16:47:59,Web,Completed,621.42
12166,323,2024-08-19 23:10:25,Mobile,Completed,1133
12167,40,2024-04-22 00:03:31,Web,Completed,655.57
12168,309,2024-03-11 09:06:21,Mobile,Completed,436.36
12169,217,2024-01-04 17:55:19,Web,Refunded,260.94
12170,132,2024-07-20 02:48:44,Marketplace,Completed,298.9
12171,98,2024-07-13 11:19:02,Marketplace,Completed,302.96
12172,173,2024-02-12 22:05:48,Mobile,Completed,475.56
12173,164,2024-08-17 10:01:55,Marketplace,Completed,906.16
12174,192,2024-03-25 18:39:42,Mobile,Cancelled,226.34
12175,161,2024-06-10 01:25:11,Web,Completed,992.47
12176,124,2024-06-20 21:36:02,Mobile,Completed,1130.06
12177,222,2024-12-16 02:43:19,Mobile,Completed,592.22
12178,174,2024-08-14 12:25:42,Web,Completed,310.12
12179,119,2024-03-14 19:34:43,Mobile,Completed,291.7
12180,346,2024-04-23 21:45:55,Web,Cancelled,147.59
12181,57,2024-10-24 03:33:47,Web,Refunded,241.05
12182,315,2024-02-15 22:37:43,Web,Completed,628.19
12183,181,2024-09-19 08:30:21,Web,Completed,475.44
12184,113,2024-05-28 05:02:00,Marketplace,Cancelled,879.88
12185,306,2024-11-24 06:05:34,Mobile,Completed,293.4
12186,245,2024-05-29 09:37:33,Web,Completed,541.57
12187,39,2024-12-03 11:05:24,Mobile,Completed,570.54
12188,340,2024-03-01 08:08:35,Marketplace,Completed,1143.65
12189,151,2024-03-27 09:39:23,Mobile,Completed,1589.86
12190,130,2024-06-09 05:58:40,Mobile,Cancelled,73.59
12191,139,2024-12-02 11:02:50,Web,Completed,3158.47
12192,304,2024-11-18 21:19:21,Mobile,Completed,279.34
12193,98,2024-05-27 04:16:46,Web,Completed,649.93
12194,286,2024-11-08 07:36:36,Marketplace,Completed,518.88
12195,286,2024-09-04 20:44:25,Mobile,Completed,1527.64
12196,318,2024-12-24 05:57:51,Web,Completed,874.61
12197,293,2024-12-13 19:22:19,Marketplace,Completed,653.42
12198,31,2024-10-26 08:31:32,Mobile,Completed,1405.68
12199,37,2024-08-05 07:20:14,Web,Completed,74.53
12200,331,2024-05-16 11:23:06,Web,Completed,1166.96
12201,166,2024-07-31 18:27:21,Web,Completed,691.24
12202,352,2024-10-27 10:01:23,Mobile,Completed,331.94
12203,62,2024-01-26 20:41:49,Web,Completed,506.9
12204,87,2024-05-15 10:26:32,Web,Completed,864.29
12205,158,2024-08-05 18:39:30,Mobile,Completed,264.56
12206,227,2024-10-03 23:22:35,Web,Completed,1074.32
12207,68,2024-03-29 00:10:22,Web,Completed,1194.87
12208,33,2024-04-13 02:19:40,Web,Cancelled,2139.63
12209,204,2024-05-21 17:07:33,Web,Completed,246.25
12210,216,2024-10-03 10:21:04,Mobile,Completed,1703.82
12211,139,2024-05-17 22:01:39,Web,Completed,565.69
12212,254,2024-02-04 01:04:52,Marketplace,Refunded,407.49
12213,51,2024-12-21 06:34:09,Web,Completed,154.8
12214,267,2024-05-16 15:36:06,Web,Cancelled,451.8
12215,16,2024-08-20 19:05:13,Web,Completed,110.4
12216,307,2024-05-22 00:56:48,Marketplace,Completed,352.19
12217,348,2024-09-21 14:41:44,Mobile,Completed,467.45
12218,106,2024-10-03 18:33:10,Web,Cancelled,465.97
12219,149,2024-03-04 01:25:15,Web,Completed,100.8
12220,42,2024-02-17 21:32:47,Web,Refunded,186.36
12221,291,2024-04-21 01:31:59,Mobile,Completed,254.34
12222,293,2024-02-01 09:04:19,Mobile,Completed,206.4
12223,110,2024-11-16 06:35:01,Mobile,Completed,716.63
12224,10,2024-12-14 01:53:00,Web,Completed,501.45
12225,165,2024-02-13 21:18:14,Web,Completed,27.82
12226,84,2024-04-16 07:06:27,Mobile,Completed,149.32
12227,280,2024-12-13 21:18:40,Web,Completed,940.37
12228,85,2024-08-06 03:04:46,Mobile,Completed,781.05
12229,352,,Mobile,Completed,496.34
12230,278,2024-02-28 06:57:39,Mobile,Completed,63.21
12231,227,2024-05-22 07:56:11,Web,Completed,0
12232,159,2024-05-05 08:48:07,Web,Completed,258.21
12233,2,2024-07-06 20:15:39,Marketplace,Completed,880.37
12234,300,2024-08-25 08:49:03,Marketplace,Completed,784.82
12235,192,2024-06-10 18:55:12,Mobile,Completed,796.49
12236,240,2024-03-18 09:45:52,Mobile,Completed,644.19
12237,37,2024-06-20 17:51:47,Web,Cancelled,407.58
12238,302,2024-08-06 17:16:07,Marketplace,Completed,602.91
12239,37,2024-06-03 18:06:58,Mobile,Completed,122
12240,282,2024-11-10 23:19:11,Web,Cancelled,412.44
12241,106,2024-09-13 03:25:38,Mobile,Cancelled,1394.03
12242,316,2024-11-22 21:17:35,Web,Completed,561.02
12243,122,2024-04-10 20:19:53,Web,Cancelled,1257.45
12244,99,2024-06-23 05:30:29,Mobile,Completed,3691.6
12245,230,2024-03-01 18:29:02,Web,Completed,873.46
12246,128,2024-12-06 17:51:37,Mobile,Completed,1125.69
12247,134,2024-06-07 14:32:45,Mobile,Completed,831.02
12248,225,2024-10-27 04:56:12,Marketplace,Completed,669.14
12249,107,2024-02-02 05:30:08,Web,Completed,704.2
12250,209,2024-09-17 16:14:11,Mobile,Refunded,875.44
12251,223,2024-06-12 07:01:12,Web,Completed,19.77
12252,279,2024-11-20 05:40:29,Web,Refunded,0
12253,243,2024-06-29 10:23:50,Web,Completed,404.64
12254,290,2024-02-17 20:58:54,Mobile,Completed,1695.3
12255,120,2024-10-13 06:47:58,Web,Completed,1093.55
12256,110,2024-09-14 01:55:52,Mobile,Completed,821.53
12257,343,2024-02-09 19:14:06,Web,Cancelled,100.11
12258,44,2024-02-21 10:12:03,Web,Completed,119.82
12259,252,2024-05-24 20:38:46,Marketplace,Completed,116.67
12260,266,2024-09-14 08:19:38,Web,Cancelled,1081.59
12261,355,2024-10-11 21:40:13,Mobile,Completed,233.75
12262,247,2024-01-12 01:03:41,Web,Completed,134.72
12263,226,2024-05-03 11:06:59,Web,Cancelled,967.94
12264,100,2024-12-06 21:44:27,Web,Completed,719.45
12265,234,2024-11-01 05:17:33,Marketplace,Completed,285.33
12266,21,2024-01-20 18:23:47,Web,Completed,370.24
12267,172,2024-09-19 05:06:45,Mobile,Completed,696.82
12268,9,2024-10-31 16:45:22,Web,Completed,394.96
12269,138,2024-01-16 05:28:48,Web,Completed,413.14
12270,89,2024-05-19 16:07:42,Mobile,Cancelled,1768.15
12271,347,2024-05-20 15:02:25,Web,Completed,1009.9
12272,98,2024-10-12 03:52:34,Mobile,Completed,172.12
12273,295,2024-10-06 17:22:50,Web,Completed,752.64
12274,75,2024-07-25 11:23:45,Web,Cancelled,487.24
12275,93,2024-07-11 04:29:11,Web,Completed,373.08
12276,19,2024-02-13 15:27:27,Marketplace,Cancelled,175.87
12277,248,2024-09-02 14:25:21,Marketplace,Refunded,0
12278,61,2024-06-24 09:24:37,Web,Completed,1454.53
12279,296,2024-12-27 08:38:06,Web,Completed,619.08
12280,126,2024-01-27 22:16:23,Mobile,Completed,438.06
12281,24,2024-09-03 11:14:04,Web,Cancelled,724.89
12282,34,2024-07-07 04:26:59,Marketplace,Completed,761.9
12283,208,2024-07-18 07:23:20,Web,Cancelled,876.82
12284,74,2024-12-28 14:36:27,Web,Completed,414.51
12285,29,2024-11-04 19:58:35,Web,Completed,140.1
12286,157,2024-05-24 03:48:02,Web,Cancelled,399.63
12287,156,2024-06-06 00:38:38,Web,Completed,859.1
12288,304,2024-05-05 23:11:42,Web,Completed,442.38
12289,328,2024-01-04 19:14:11,Marketplace,Completed,828.16
12290,313,2024-04-18 22:56:03,Mobile,Completed,88.04
12291,174,2024-04-09 10:52:56,Web,Completed,203.79
12292,146,2024-07-12 16:09:39,Marketplace,Completed,754.68
12293,36,2024-08-05 01:48:22,Web,Completed,14.07
12294,46,2024-12-24 07:09:38,Marketplace,Completed,413.17
12295,158,2024-09-14 21:36:14,Web,Completed,322.31
12296,97,2024-08-09 14:30:24,Web,Completed,910.65
12297,262,2024-04-17 19:16:24,Mobile,Completed,1206.75
